Data,Produkt,Ilość
2023-01-31,Produkt A,9
2023-01-31,Produkt B,8
2023-01-31,Produkt C,12
2023-02-01,Produkt A,2
2023-02-01,Produkt B,1
2023-02-01,Produkt C,16
2023-02-02,Produkt A,5
2023-02-02,Produkt B,3
2023-02-02,Produkt C,12
2023-02-03,Produkt A,8
2023-02-03,Produkt B,3
2023-02-03,Produkt C,1
2023-02-04,Produkt A,3
2023-02-04,Produkt B,5
2023-02-04,Produkt C,15
2023-02-05,Produkt A,14
2023-02-05,Produkt B,3
2023-02-05,Produkt C,1
2023-02-06,Produkt A,5
2023-02-06,Produkt B,14
2023-02-06,Produkt C,7
2023-02-07,Produkt A,9
2023-02-07,Produkt B,15
2023-02-07,Produkt C,15
2023-02-08,Produkt A,10
2023-02-08,Produkt B,13
2023-02-08,Produkt C,19
2023-02-09,Produkt A,7
2023-02-09,Produkt B,17
2023-02-09,Produkt C,4
2023-02-10,Produkt A,5
2023-02-10,Produkt B,7
2023-02-10,Produkt C,13
2023-02-11,Produkt A,15
2023-02-11,Produkt B,11
2023-02-11,Produkt C,4
2023-02-12,Produkt A,13
2023-02-12,Produkt B,7
2023-02-12,Produkt C,19
2023-02-13,Produkt A,2
2023-02-13,Produkt B,10
2023-02-13,Produkt C,13
2023-02-14,Produkt A,6
2023-02-14,Produkt B,12
2023-02-14,Produkt C,12
2023-02-15,Produkt A,11
2023-02-15,Produkt B,7
2023-02-15,Produkt C,1
2023-02-16,Produkt A,1
2023-02-16,Produkt B,13
2023-02-16,Produkt C,9
2023-02-17,Produkt A,3
2023-02-17,Produkt B,7
2023-02-17,Produkt C,6
2023-02-18,Produkt A,8
2023-02-18,Produkt B,9
2023-02-18,Produkt C,5
2023-02-19,Produkt A,1
2023-02-19,Produkt B,19
2023-02-19,Produkt C,10
2023-02-20,Produkt A,12
2023-02-20,Produkt B,15
2023-02-20,Produkt C,9
2023-02-21,Produkt A,17
2023-02-21,Produkt B,17
2023-02-21,Produkt C,12
2023-02-22,Produkt A,7
2023-02-22,Produkt B,2
2023-02-22,Produkt C,3
2023-02-23,Produkt A,17
2023-02-23,Produkt B,5
2023-02-23,Produkt C,17
2023-02-24,Produkt A,17
2023-02-24,Produkt B,17
2023-02-24,Produkt C,2
2023-02-25,Produkt A,2
2023-02-25,Produkt B,5
2023-02-25,Produkt C,1
2023-02-26,Produkt A,1
2023-02-26,Produkt B,19
2023-02-26,Produkt C,2
2023-02-27,Produkt A,12
2023-02-27,Produkt B,6
2023-02-27,Produkt C,4
2023-02-28,Produkt A,11
2023-02-28,Produkt B,17
2023-02-28,Produkt C,6
2023-03-01,Produkt A,5
2023-03-01,Produkt B,2
2023-03-01,Produkt C,6
2023-03-02,Produkt A,11
2023-03-02,Produkt B,16
2023-03-02,Produkt C,16
2023-03-03,Produkt A,1
2023-03-03,Produkt B,9
2023-03-03,Produkt C,6
2023-03-04,Produkt A,16
2023-03-04,Produkt B,3
2023-03-04,Produkt C,4
2023-03-05,Produkt A,19
2023-03-05,Produkt B,3
2023-03-05,Produkt C,19
2023-03-06,Produkt A,7
2023-03-06,Produkt B,9
2023-03-06,Produkt C,1
2023-03-07,Produkt A,8
2023-03-07,Produkt B,7
2023-03-07,Produkt C,18
2023-03-08,Produkt A,8
2023-03-08,Produkt B,1
2023-03-08,Produkt C,11
2023-03-09,Produkt A,18
2023-03-09,Produkt B,10
2023-03-09,Produkt C,3
2023-03-10,Produkt A,7
2023-03-10,Produkt B,16
2023-03-10,Produkt C,16
2023-03-11,Produkt A,17
2023-03-11,Produkt B,2
2023-03-11,Produkt C,1
2023-03-12,Produkt A,16
2023-03-12,Produkt B,12
2023-03-12,Produkt C,5
2023-03-13,Produkt A,5
2023-03-13,Produkt B,9
2023-03-13,Produkt C,9
2023-03-14,Produkt A,3
2023-03-14,Produkt B,19
2023-03-14,Produkt C,16
2023-03-15,Produkt A,16
2023-03-15,Produkt B,3
2023-03-15,Produkt C,1
2023-03-16,Produkt A,11
2023-03-16,Produkt B,17
2023-03-16,Produkt C,8
2023-03-17,Produkt A,4
2023-03-17,Produkt B,6
2023-03-17,Produkt C,8
2023-03-18,Produkt A,3
2023-03-18,Produkt B,16
2023-03-18,Produkt C,3
2023-03-19,Produkt A,18
2023-03-19,Produkt B,14
2023-03-19,Produkt C,18
2023-03-20,Produkt A,2
2023-03-20,Produkt B,3
2023-03-20,Produkt C,16
2023-03-21,Produkt A,9
2023-03-21,Produkt B,4
2023-03-21,Produkt C,1
2023-03-22,Produkt A,4
2023-03-22,Produkt B,1
2023-03-22,Produkt C,14
2023-03-23,Produkt A,16
2023-03-23,Produkt B,8
2023-03-23,Produkt C,7
2023-03-24,Produkt A,3
2023-03-24,Produkt B,17
2023-03-24,Produkt C,1
2023-03-25,Produkt A,16
2023-03-25,Produkt B,12
2023-03-25,Produkt C,19
2023-03-26,Produkt A,14
2023-03-26,Produkt B,6
2023-03-26,Produkt C,6
2023-03-27,Produkt A,13
2023-03-27,Produkt B,19
2023-03-27,Produkt C,8
2023-03-28,Produkt A,2
2023-03-28,Produkt B,1
2023-03-28,Produkt C,15
2023-03-29,Produkt A,1
2023-03-29,Produkt B,5
2023-03-29,Produkt C,16
2023-03-30,Produkt A,19
2023-03-30,Produkt B,4
2023-03-30,Produkt C,3
2023-03-31,Produkt A,17
2023-03-31,Produkt B,17
2023-03-31,Produkt C,12
2023-04-01,Produkt A,14
2023-04-01,Produkt B,6
2023-04-01,Produkt C,3
2023-04-02,Produkt A,9
2023-04-02,Produkt B,5
2023-04-02,Produkt C,17
2023-04-03,Produkt A,14
2023-04-03,Produkt B,3
2023-04-03,Produkt C,1
2023-04-04,Produkt A,1
2023-04-04,Produkt B,3
2023-04-04,Produkt C,18
2023-04-05,Produkt A,10
2023-04-05,Produkt B,3
2023-04-05,Produkt C,8
2023-04-06,Produkt A,14
2023-04-06,Produkt B,18
2023-04-06,Produkt C,15
2023-04-07,Produkt A,2
2023-04-07,Produkt B,10
2023-04-07,Produkt C,2
2023-04-08,Produkt A,17
2023-04-08,Produkt B,8
2023-04-08,Produkt C,1
2023-04-09,Produkt A,9
2023-04-09,Produkt B,11
2023-04-09,Produkt C,16
2023-04-10,Produkt A,7
2023-04-10,Produkt B,10
2023-04-10,Produkt C,3
2023-04-11,Produkt A,18
2023-04-11,Produkt B,13
2023-04-11,Produkt C,7
2023-04-12,Produkt A,4
2023-04-12,Produkt B,13
2023-04-12,Produkt C,1
2023-04-13,Produkt A,8
2023-04-13,Produkt B,14
2023-04-13,Produkt C,16
2023-04-14,Produkt A,14
2023-04-14,Produkt B,12
2023-04-14,Produkt C,19
2023-04-15,Produkt A,15
2023-04-15,Produkt B,2
2023-04-15,Produkt C,2
2023-04-16,Produkt A,19
2023-04-16,Produkt B,17
2023-04-16,Produkt C,10
2023-04-17,Produkt A,6
2023-04-17,Produkt B,15
2023-04-17,Produkt C,11
2023-04-18,Produkt A,5
2023-04-18,Produkt B,1
2023-04-18,Produkt C,8
2023-04-19,Produkt A,12
2023-04-19,Produkt B,12
2023-04-19,Produkt C,5
2023-04-20,Produkt A,7
2023-04-20,Produkt B,4
2023-04-20,Produkt C,6
2023-04-21,Produkt A,13
2023-04-21,Produkt B,15
2023-04-21,Produkt C,3
2023-04-22,Produkt A,8
2023-04-22,Produkt B,16
2023-04-22,Produkt C,13
2023-04-23,Produkt A,18
2023-04-23,Produkt B,10
2023-04-23,Produkt C,19
2023-04-24,Produkt A,17
2023-04-24,Produkt B,19
2023-04-24,Produkt C,5
2023-04-25,Produkt A,9
2023-04-25,Produkt B,12
2023-04-25,Produkt C,1
2023-04-26,Produkt A,1
2023-04-26,Produkt B,15
2023-04-26,Produkt C,2
2023-04-27,Produkt A,16
2023-04-27,Produkt B,8
2023-04-27,Produkt C,13
2023-04-28,Produkt A,1
2023-04-28,Produkt B,16
2023-04-28,Produkt C,7
2023-04-29,Produkt A,5
2023-04-29,Produkt B,3
2023-04-29,Produkt C,12
2023-04-30,Produkt A,16
2023-04-30,Produkt B,19
2023-04-30,Produkt C,5
2023-05-01,Produkt A,14
2023-05-01,Produkt B,5
2023-05-01,Produkt C,15
2023-05-02,Produkt A,17
2023-05-02,Produkt B,14
2023-05-02,Produkt C,5
2023-05-03,Produkt A,12
2023-05-03,Produkt B,16
2023-05-03,Produkt C,16
2023-05-04,Produkt A,7
2023-05-04,Produkt B,4
2023-05-04,Produkt C,1
2023-05-05,Produkt A,5
2023-05-05,Produkt B,10
2023-05-05,Produkt C,5
2023-05-06,Produkt A,4
2023-05-06,Produkt B,2
2023-05-06,Produkt C,10
2023-05-07,Produkt A,19
2023-05-07,Produkt B,1
2023-05-07,Produkt C,5
2023-05-08,Produkt A,13
2023-05-08,Produkt B,4
2023-05-08,Produkt C,16
2023-05-09,Produkt A,16
2023-05-09,Produkt B,2
2023-05-09,Produkt C,17
2023-05-10,Produkt A,12
2023-05-10,Produkt B,18
2023-05-10,Produkt C,3
2023-05-11,Produkt A,1
2023-05-11,Produkt B,1
2023-05-11,Produkt C,19
2023-05-12,Produkt A,11
2023-05-12,Produkt B,5
2023-05-12,Produkt C,12
2023-05-13,Produkt A,3
2023-05-13,Produkt B,1
2023-05-13,Produkt C,1
2023-05-14,Produkt A,8
2023-05-14,Produkt B,10
2023-05-14,Produkt C,11
2023-05-15,Produkt A,12
2023-05-15,Produkt B,13
2023-05-15,Produkt C,12
2023-05-16,Produkt A,14
2023-05-16,Produkt B,2
2023-05-16,Produkt C,19
2023-05-17,Produkt A,18
2023-05-17,Produkt B,3
2023-05-17,Produkt C,17
2023-05-18,Produkt A,8
2023-05-18,Produkt B,10
2023-05-18,Produkt C,2
2023-05-19,Produkt A,19
2023-05-19,Produkt B,9
2023-05-19,Produkt C,7
2023-05-20,Produkt A,4
2023-05-20,Produkt B,18
2023-05-20,Produkt C,13
2023-05-21,Produkt A,11
2023-05-21,Produkt B,4
2023-05-21,Produkt C,4
2023-05-22,Produkt A,10
2023-05-22,Produkt B,5
2023-05-22,Produkt C,9
2023-05-23,Produkt A,3
2023-05-23,Produkt B,17
2023-05-23,Produkt C,3
2023-05-24,Produkt A,16
2023-05-24,Produkt B,4
2023-05-24,Produkt C,18
2023-05-25,Produkt A,17
2023-05-25,Produkt B,7
2023-05-25,Produkt C,5
2023-05-26,Produkt A,12
2023-05-26,Produkt B,17
2023-05-26,Produkt C,13
2023-05-27,Produkt A,3
2023-05-27,Produkt B,9
2023-05-27,Produkt C,17
2023-05-28,Produkt A,17
2023-05-28,Produkt B,16
2023-05-28,Produkt C,13
2023-05-29,Produkt A,19
2023-05-29,Produkt B,17
2023-05-29,Produkt C,4
2023-05-30,Produkt A,12
2023-05-30,Produkt B,9
2023-05-30,Produkt C,19
2023-05-31,Produkt A,12
2023-05-31,Produkt B,9
2023-05-31,Produkt C,7
2023-06-01,Produkt A,14
2023-06-01,Produkt B,19
2023-06-01,Produkt C,15
2023-06-02,Produkt A,16
2023-06-02,Produkt B,5
2023-06-02,Produkt C,3
2023-06-03,Produkt A,12
2023-06-03,Produkt B,4
2023-06-03,Produkt C,16
2023-06-04,Produkt A,7
2023-06-04,Produkt B,13
2023-06-04,Produkt C,10
2023-06-05,Produkt A,7
2023-06-05,Produkt B,14
2023-06-05,Produkt C,5
2023-06-06,Produkt A,3
2023-06-06,Produkt B,11
2023-06-06,Produkt C,11
2023-06-07,Produkt A,18
2023-06-07,Produkt B,15
2023-06-07,Produkt C,12
2023-06-08,Produkt A,9
2023-06-08,Produkt B,10
2023-06-08,Produkt C,12
2023-06-09,Produkt A,17
2023-06-09,Produkt B,6
2023-06-09,Produkt C,7
2023-06-10,Produkt A,14
2023-06-10,Produkt B,13
2023-06-10,Produkt C,8
2023-06-11,Produkt A,10
2023-06-11,Produkt B,9
2023-06-11,Produkt C,18
2023-06-12,Produkt A,2
2023-06-12,Produkt B,5
2023-06-12,Produkt C,5
2023-06-13,Produkt A,6
2023-06-13,Produkt B,19
2023-06-13,Produkt C,8
2023-06-14,Produkt A,16
2023-06-14,Produkt B,13
2023-06-14,Produkt C,1
2023-06-15,Produkt A,17
2023-06-15,Produkt B,7
2023-06-15,Produkt C,13
2023-06-16,Produkt A,4
2023-06-16,Produkt B,4
2023-06-16,Produkt C,6
2023-06-17,Produkt A,19
2023-06-17,Produkt B,12
2023-06-17,Produkt C,7
2023-06-18,Produkt A,10
2023-06-18,Produkt B,19
2023-06-18,Produkt C,7
2023-06-19,Produkt A,3
2023-06-19,Produkt B,13
2023-06-19,Produkt C,13
2023-06-20,Produkt A,18
2023-06-20,Produkt B,8
2023-06-20,Produkt C,9
2023-06-21,Produkt A,7
2023-06-21,Produkt B,1
2023-06-21,Produkt C,3
2023-06-22,Produkt A,13
2023-06-22,Produkt B,17
2023-06-22,Produkt C,1
2023-06-23,Produkt A,6
2023-06-23,Produkt B,6
2023-06-23,Produkt C,12
2023-06-24,Produkt A,13
2023-06-24,Produkt B,13
2023-06-24,Produkt C,15
2023-06-25,Produkt A,16
2023-06-25,Produkt B,11
2023-06-25,Produkt C,5
2023-06-26,Produkt A,4
2023-06-26,Produkt B,3
2023-06-26,Produkt C,19
2023-06-27,Produkt A,18
2023-06-27,Produkt B,15
2023-06-27,Produkt C,9
2023-06-28,Produkt A,17
2023-06-28,Produkt B,14
2023-06-28,Produkt C,15
2023-06-29,Produkt A,1
2023-06-29,Produkt B,3
2023-06-29,Produkt C,16
2023-06-30,Produkt A,11
2023-06-30,Produkt B,12
2023-06-30,Produkt C,10
2023-07-01,Produkt A,16
2023-07-01,Produkt B,8
2023-07-01,Produkt C,6
2023-07-02,Produkt A,12
2023-07-02,Produkt B,8
2023-07-02,Produkt C,4
2023-07-03,Produkt A,8
2023-07-03,Produkt B,18
2023-07-03,Produkt C,5
2023-07-04,Produkt A,9
2023-07-04,Produkt B,4
2023-07-04,Produkt C,17
2023-07-05,Produkt A,9
2023-07-05,Produkt B,1
2023-07-05,Produkt C,13
2023-07-06,Produkt A,16
2023-07-06,Produkt B,13
2023-07-06,Produkt C,14
2023-07-07,Produkt A,3
2023-07-07,Produkt B,6
2023-07-07,Produkt C,18
2023-07-08,Produkt A,19
2023-07-08,Produkt B,5
2023-07-08,Produkt C,15
2023-07-09,Produkt A,2
2023-07-09,Produkt B,10
2023-07-09,Produkt C,18
2023-07-10,Produkt A,13
2023-07-10,Produkt B,5
2023-07-10,Produkt C,1
2023-07-11,Produkt A,1
2023-07-11,Produkt B,18
2023-07-11,Produkt C,15
2023-07-12,Produkt A,17
2023-07-12,Produkt B,11
2023-07-12,Produkt C,17
2023-07-13,Produkt A,13
2023-07-13,Produkt B,1
2023-07-13,Produkt C,2
2023-07-14,Produkt A,9
2023-07-14,Produkt B,3
2023-07-14,Produkt C,1
2023-07-15,Produkt A,16
2023-07-15,Produkt B,6
2023-07-15,Produkt C,17
2023-07-16,Produkt A,5
2023-07-16,Produkt B,5
2023-07-16,Produkt C,6
2023-07-17,Produkt A,3
2023-07-17,Produkt B,5
2023-07-17,Produkt C,5
2023-07-18,Produkt A,10
2023-07-18,Produkt B,10
2023-07-18,Produkt C,19
2023-07-19,Produkt A,17
2023-07-19,Produkt B,14
2023-07-19,Produkt C,9
2023-07-20,Produkt A,14
2023-07-20,Produkt B,1
2023-07-20,Produkt C,19
2023-07-21,Produkt A,13
2023-07-21,Produkt B,13
2023-07-21,Produkt C,4
2023-07-22,Produkt A,1
2023-07-22,Produkt B,17
2023-07-22,Produkt C,8
2023-07-23,Produkt A,2
2023-07-23,Produkt B,8
2023-07-23,Produkt C,7
2023-07-24,Produkt A,2
2023-07-24,Produkt B,3
2023-07-24,Produkt C,18
2023-07-25,Produkt A,12
2023-07-25,Produkt B,1
2023-07-25,Produkt C,12
2023-07-26,Produkt A,5
2023-07-26,Produkt B,17
2023-07-26,Produkt C,16
2023-07-27,Produkt A,15
2023-07-27,Produkt B,15
2023-07-27,Produkt C,5
2023-07-28,Produkt A,14
2023-07-28,Produkt B,2
2023-07-28,Produkt C,11
2023-07-29,Produkt A,19
2023-07-29,Produkt B,7
2023-07-29,Produkt C,6
2023-07-30,Produkt A,2
2023-07-30,Produkt B,6
2023-07-30,Produkt C,18
2023-07-31,Produkt A,2
2023-07-31,Produkt B,18
2023-07-31,Produkt C,15
2023-08-01,Produkt A,19
2023-08-01,Produkt B,2
2023-08-01,Produkt C,6
2023-08-02,Produkt A,1
2023-08-02,Produkt B,15
2023-08-02,Produkt C,10
2023-08-03,Produkt A,19
2023-08-03,Produkt B,17
2023-08-03,Produkt C,5
2023-08-04,Produkt A,4
2023-08-04,Produkt B,10
2023-08-04,Produkt C,17
2023-08-05,Produkt A,10
2023-08-05,Produkt B,17
2023-08-05,Produkt C,5
2023-08-06,Produkt A,2
2023-08-06,Produkt B,6
2023-08-06,Produkt C,2
2023-08-07,Produkt A,13
2023-08-07,Produkt B,11
2023-08-07,Produkt C,11
2023-08-08,Produkt A,16
2023-08-08,Produkt B,11
2023-08-08,Produkt C,19
2023-08-09,Produkt A,15
2023-08-09,Produkt B,16
2023-08-09,Produkt C,11
2023-08-10,Produkt A,16
2023-08-10,Produkt B,8
2023-08-10,Produkt C,4
2023-08-11,Produkt A,8
2023-08-11,Produkt B,4
2023-08-11,Produkt C,3
2023-08-12,Produkt A,3
2023-08-12,Produkt B,18
2023-08-12,Produkt C,19
2023-08-13,Produkt A,19
2023-08-13,Produkt B,5
2023-08-13,Produkt C,18
2023-08-14,Produkt A,10
2023-08-14,Produkt B,6
2023-08-14,Produkt C,1
2023-08-15,Produkt A,5
2023-08-15,Produkt B,9
2023-08-15,Produkt C,12
2023-08-16,Produkt A,14
2023-08-16,Produkt B,2
2023-08-16,Produkt C,17
2023-08-17,Produkt A,14
2023-08-17,Produkt B,13
2023-08-17,Produkt C,9
2023-08-18,Produkt A,15
2023-08-18,Produkt B,15
2023-08-18,Produkt C,11
2023-08-19,Produkt A,16
2023-08-19,Produkt B,17
2023-08-19,Produkt C,4
2023-08-20,Produkt A,1
2023-08-20,Produkt B,8
2023-08-20,Produkt C,17
2023-08-21,Produkt A,3
2023-08-21,Produkt B,15
2023-08-21,Produkt C,15
2023-08-22,Produkt A,14
2023-08-22,Produkt B,14
2023-08-22,Produkt C,2
2023-08-23,Produkt A,13
2023-08-23,Produkt B,14
2023-08-23,Produkt C,19
2023-08-24,Produkt A,7
2023-08-24,Produkt B,3
2023-08-24,Produkt C,15
2023-08-25,Produkt A,14
2023-08-25,Produkt B,11
2023-08-25,Produkt C,15
2023-08-26,Produkt A,13
2023-08-26,Produkt B,18
2023-08-26,Produkt C,6
2023-08-27,Produkt A,3
2023-08-27,Produkt B,19
2023-08-27,Produkt C,15
2023-08-28,Produkt A,5
2023-08-28,Produkt B,10
2023-08-28,Produkt C,7
2023-08-29,Produkt A,17
2023-08-29,Produkt B,7
2023-08-29,Produkt C,12
2023-08-30,Produkt A,17
2023-08-30,Produkt B,13
2023-08-30,Produkt C,4
2023-08-31,Produkt A,10
2023-08-31,Produkt B,3
2023-08-31,Produkt C,9
2023-09-01,Produkt A,13
2023-09-01,Produkt B,18
2023-09-01,Produkt C,15
2023-09-02,Produkt A,4
2023-09-02,Produkt B,15
2023-09-02,Produkt C,2
2023-09-03,Produkt A,15
2023-09-03,Produkt B,8
2023-09-03,Produkt C,8
2023-09-04,Produkt A,17
2023-09-04,Produkt B,12
2023-09-04,Produkt C,19
2023-09-05,Produkt A,10
2023-09-05,Produkt B,9
2023-09-05,Produkt C,5
2023-09-06,Produkt A,6
2023-09-06,Produkt B,2
2023-09-06,Produkt C,13
2023-09-07,Produkt A,6
2023-09-07,Produkt B,5
2023-09-07,Produkt C,1
2023-09-08,Produkt A,6
2023-09-08,Produkt B,6
2023-09-08,Produkt C,16
2023-09-09,Produkt A,4
2023-09-09,Produkt B,11
2023-09-09,Produkt C,9
2023-09-10,Produkt A,3
2023-09-10,Produkt B,19
2023-09-10,Produkt C,8
2023-09-11,Produkt A,5
2023-09-11,Produkt B,4
2023-09-11,Produkt C,6
2023-09-12,Produkt A,2
2023-09-12,Produkt B,11
2023-09-12,Produkt C,4
2023-09-13,Produkt A,15
2023-09-13,Produkt B,6
2023-09-13,Produkt C,17
2023-09-14,Produkt A,6
2023-09-14,Produkt B,19
2023-09-14,Produkt C,2
2023-09-15,Produkt A,15
2023-09-15,Produkt B,11
2023-09-15,Produkt C,8
2023-09-16,Produkt A,19
2023-09-16,Produkt B,13
2023-09-16,Produkt C,12
2023-09-17,Produkt A,5
2023-09-17,Produkt B,6
2023-09-17,Produkt C,4
2023-09-18,Produkt A,19
2023-09-18,Produkt B,1
2023-09-18,Produkt C,17
2023-09-19,Produkt A,12
2023-09-19,Produkt B,15
2023-09-19,Produkt C,1
2023-09-20,Produkt A,14
2023-09-20,Produkt B,6
2023-09-20,Produkt C,5
2023-09-21,Produkt A,11
2023-09-21,Produkt B,4
2023-09-21,Produkt C,13
2023-09-22,Produkt A,11
2023-09-22,Produkt B,3
2023-09-22,Produkt C,1
2023-09-23,Produkt A,6
2023-09-23,Produkt B,18
2023-09-23,Produkt C,10
2023-09-24,Produkt A,5
2023-09-24,Produkt B,10
2023-09-24,Produkt C,12
2023-09-25,Produkt A,2
2023-09-25,Produkt B,13
2023-09-25,Produkt C,8
2023-09-26,Produkt A,2
2023-09-26,Produkt B,1
2023-09-26,Produkt C,5
2023-09-27,Produkt A,9
2023-09-27,Produkt B,17
2023-09-27,Produkt C,9
2023-09-28,Produkt A,11
2023-09-28,Produkt B,15
2023-09-28,Produkt C,6
2023-09-29,Produkt A,3
2023-09-29,Produkt B,17
2023-09-29,Produkt C,5
2023-09-30,Produkt A,12
2023-09-30,Produkt B,18
2023-09-30,Produkt C,14
2023-10-01,Produkt A,11
2023-10-01,Produkt B,9
2023-10-01,Produkt C,2
2023-10-02,Produkt A,12
2023-10-02,Produkt B,3
2023-10-02,Produkt C,3
2023-10-03,Produkt A,1
2023-10-03,Produkt B,8
2023-10-03,Produkt C,8
2023-10-04,Produkt A,11
2023-10-04,Produkt B,9
2023-10-04,Produkt C,5
2023-10-05,Produkt A,14
2023-10-05,Produkt B,3
2023-10-05,Produkt C,5
2023-10-06,Produkt A,5
2023-10-06,Produkt B,19
2023-10-06,Produkt C,14
2023-10-07,Produkt A,4
2023-10-07,Produkt B,13
2023-10-07,Produkt C,10
2023-10-08,Produkt A,18
2023-10-08,Produkt B,8
2023-10-08,Produkt C,8
2023-10-09,Produkt A,7
2023-10-09,Produkt B,8
2023-10-09,Produkt C,14
2023-10-10,Produkt A,19
2023-10-10,Produkt B,6
2023-10-10,Produkt C,1
2023-10-11,Produkt A,15
2023-10-11,Produkt B,1
2023-10-11,Produkt C,17
2023-10-12,Produkt A,1
2023-10-12,Produkt B,15
2023-10-12,Produkt C,2
2023-10-13,Produkt A,14
2023-10-13,Produkt B,8
2023-10-13,Produkt C,8
2023-10-14,Produkt A,19
2023-10-14,Produkt B,7
2023-10-14,Produkt C,19
2023-10-15,Produkt A,6
2023-10-15,Produkt B,6
2023-10-15,Produkt C,3
2023-10-16,Produkt A,7
2023-10-16,Produkt B,19
2023-10-16,Produkt C,8
2023-10-17,Produkt A,10
2023-10-17,Produkt B,15
2023-10-17,Produkt C,15
2023-10-18,Produkt A,1
2023-10-18,Produkt B,7
2023-10-18,Produkt C,4
2023-10-19,Produkt A,6
2023-10-19,Produkt B,1
2023-10-19,Produkt C,5
2023-10-20,Produkt A,1
2023-10-20,Produkt B,4
2023-10-20,Produkt C,2
2023-10-21,Produkt A,10
2023-10-21,Produkt B,5
2023-10-21,Produkt C,10
2023-10-22,Produkt A,1
2023-10-22,Produkt B,6
2023-10-22,Produkt C,13
2023-10-23,Produkt A,15
2023-10-23,Produkt B,4
2023-10-23,Produkt C,13
2023-10-24,Produkt A,15
2023-10-24,Produkt B,8
2023-10-24,Produkt C,5
2023-10-25,Produkt A,15
2023-10-25,Produkt B,4
2023-10-25,Produkt C,12
2023-10-26,Produkt A,13
2023-10-26,Produkt B,2
2023-10-26,Produkt C,19
2023-10-27,Produkt A,19
2023-10-27,Produkt B,4
2023-10-27,Produkt C,4
2023-10-28,Produkt A,11
2023-10-28,Produkt B,5
2023-10-28,Produkt C,11
2023-10-29,Produkt A,10
2023-10-29,Produkt B,8
2023-10-29,Produkt C,6
2023-10-30,Produkt A,6
2023-10-30,Produkt B,8
2023-10-30,Produkt C,15
2023-10-31,Produkt A,14
2023-10-31,Produkt B,11
2023-10-31,Produkt C,12
2023-11-01,Produkt A,13
2023-11-01,Produkt B,8
2023-11-01,Produkt C,18
2023-11-02,Produkt A,1
2023-11-02,Produkt B,15
2023-11-02,Produkt C,8
2023-11-03,Produkt A,11
2023-11-03,Produkt B,12
2023-11-03,Produkt C,12
2023-11-04,Produkt A,4
2023-11-04,Produkt B,16
2023-11-04,Produkt C,4
2023-11-05,Produkt A,5
2023-11-05,Produkt B,5
2023-11-05,Produkt C,8
2023-11-06,Produkt A,10
2023-11-06,Produkt B,17
2023-11-06,Produkt C,9
2023-11-07,Produkt A,19
